Running in CPU mode	
Epoch 5.26 / 50, i = 1516 / 17800, loss = 1.788396	
Epoch 5.26 / 50, i = 1517 / 17800, loss = 1.776281	
Epoch 5.26 / 50, i = 1518 / 17800, loss = 1.720101	
Epoch 5.27 / 50, i = 1519 / 17800, loss = 1.782912	
Epoch 5.27 / 50, i = 1520 / 17800, loss = 1.790730	
Epoch 5.27 / 50, i = 1521 / 17800, loss = 1.745568	
Epoch 5.28 / 50, i = 1522 / 17800, loss = 1.719278	
Epoch 5.28 / 50, i = 1523 / 17800, loss = 1.753152	
Epoch 5.28 / 50, i = 1524 / 17800, loss = 1.789131	
Epoch 5.28 / 50, i = 1525 / 17800, loss = 1.775370	
Epoch 5.29 / 50, i = 1526 / 17800, loss = 1.730070	
Epoch 5.29 / 50, i = 1527 / 17800, loss = 1.715671	
Epoch 5.29 / 50, i = 1528 / 17800, loss = 1.705475	
Epoch 5.29 / 50, i = 1529 / 17800, loss = 1.778287	
Epoch 5.30 / 50, i = 1530 / 17800, loss = 1.810258	
Epoch 5.30 / 50, i = 1531 / 17800, loss = 1.762451	
Epoch 5.30 / 50, i = 1532 / 17800, loss = 1.737247	
Epoch 5.31 / 50, i = 1533 / 17800, loss = 1.723731	
Epoch 5.31 / 50, i = 1534 / 17800, loss = 1.777718	
Epoch 5.31 / 50, i = 1535 / 17800, loss = 1.730595	
Epoch 5.31 / 50, i = 1536 / 17800, loss = 1.835906	
Epoch 5.32 / 50, i = 1537 / 17800, loss = 1.822576	
Epoch 5.32 / 50, i = 1538 / 17800, loss = 1.774098	
Epoch 5.32 / 50, i = 1539 / 17800, loss = 1.779128	
Epoch 5.33 / 50, i = 1540 / 17800, loss = 1.732724	
Epoch 5.33 / 50, i = 1541 / 17800, loss = 1.796635	
Epoch 5.33 / 50, i = 1542 / 17800, loss = 1.726876	
Epoch 5.33 / 50, i = 1543 / 17800, loss = 1.781456	
Epoch 5.34 / 50, i = 1544 / 17800, loss = 1.782245	
Epoch 5.34 / 50, i = 1545 / 17800, loss = 1.776254	
Epoch 5.34 / 50, i = 1546 / 17800, loss = 1.799247	
Epoch 5.35 / 50, i = 1547 / 17800, loss = 1.783156	
Epoch 5.35 / 50, i = 1548 / 17800, loss = 1.744511	
Epoch 5.35 / 50, i = 1549 / 17800, loss = 1.781149	
Epoch 5.35 / 50, i = 1550 / 17800, loss = 1.789895	
Epoch 5.36 / 50, i = 1551 / 17800, loss = 1.734816	
Epoch 5.36 / 50, i = 1552 / 17800, loss = 1.748337	
Epoch 5.36 / 50, i = 1553 / 17800, loss = 1.783270	
Epoch 5.37 / 50, i = 1554 / 17800, loss = 1.794967	
Epoch 5.37 / 50, i = 1555 / 17800, loss = 1.785014	
Epoch 5.37 / 50, i = 1556 / 17800, loss = 1.770636	
Epoch 5.37 / 50, i = 1557 / 17800, loss = 1.797296	
Epoch 5.38 / 50, i = 1558 / 17800, loss = 1.772191	
Epoch 5.38 / 50, i = 1559 / 17800, loss = 1.810345	
Epoch 5.38 / 50, i = 1560 / 17800, loss = 1.773773	
Epoch 5.38 / 50, i = 1561 / 17800, loss = 1.723195	
Epoch 5.39 / 50, i = 1562 / 17800, loss = 1.750240	
Epoch 5.39 / 50, i = 1563 / 17800, loss = 1.752708	
Epoch 5.39 / 50, i = 1564 / 17800, loss = 1.774202	
Epoch 5.40 / 50, i = 1565 / 17800, loss = 1.797176	
Epoch 5.40 / 50, i = 1566 / 17800, loss = 1.741235	
Epoch 5.40 / 50, i = 1567 / 17800, loss = 1.810093	
Epoch 5.40 / 50, i = 1568 / 17800, loss = 1.787080	
Epoch 5.41 / 50, i = 1569 / 17800, loss = 1.785219	
Epoch 5.41 / 50, i = 1570 / 17800, loss = 1.810388	
Epoch 5.41 / 50, i = 1571 / 17800, loss = 1.727918	
Epoch 5.42 / 50, i = 1572 / 17800, loss = 1.812094	
Epoch 5.42 / 50, i = 1573 / 17800, loss = 1.764095	
Epoch 5.42 / 50, i = 1574 / 17800, loss = 1.792835	
Epoch 5.42 / 50, i = 1575 / 17800, loss = 1.758916	
Epoch 5.43 / 50, i = 1576 / 17800, loss = 1.742766	
Epoch 5.43 / 50, i = 1577 / 17800, loss = 1.761977	
Epoch 5.43 / 50, i = 1578 / 17800, loss = 1.770403	
Epoch 5.44 / 50, i = 1579 / 17800, loss = 1.765879	
Epoch 5.44 / 50, i = 1580 / 17800, loss = 1.827877	
Epoch 5.44 / 50, i = 1581 / 17800, loss = 1.774607	
Epoch 5.44 / 50, i = 1582 / 17800, loss = 1.755128	
Epoch 5.45 / 50, i = 1583 / 17800, loss = 1.822063	
Epoch 5.45 / 50, i = 1584 / 17800, loss = 1.825431	
Epoch 5.45 / 50, i = 1585 / 17800, loss = 1.831336	
Epoch 5.46 / 50, i = 1586 / 17800, loss = 1.838012	
Epoch 5.46 / 50, i = 1587 / 17800, loss = 1.779158	
Epoch 5.46 / 50, i = 1588 / 17800, loss = 1.878750	
Epoch 5.46 / 50, i = 1589 / 17800, loss = 1.737689	
Epoch 5.47 / 50, i = 1590 / 17800, loss = 1.828453	
Epoch 5.47 / 50, i = 1591 / 17800, loss = 1.796188	
Epoch 5.47 / 50, i = 1592 / 17800, loss = 1.758384	
Epoch 5.47 / 50, i = 1593 / 17800, loss = 1.795687	
Epoch 5.48 / 50, i = 1594 / 17800, loss = 1.774680	
Epoch 5.48 / 50, i = 1595 / 17800, loss = 1.835725	
Epoch 5.48 / 50, i = 1596 / 17800, loss = 1.802197	
Epoch 5.49 / 50, i = 1597 / 17800, loss = 1.841231	
Epoch 5.49 / 50, i = 1598 / 17800, loss = 1.856325	
Epoch 5.49 / 50, i = 1599 / 17800, loss = 1.815014	
Epoch 5.49 / 50, i = 1600 / 17800, loss = 1.845002	
Epoch 5.50 / 50, i = 1601 / 17800, loss = 1.757710	
Epoch 5.50 / 50, i = 1602 / 17800, loss = 1.772993	
Epoch 5.50 / 50, i = 1603 / 17800, loss = 1.778735	
Epoch 5.51 / 50, i = 1604 / 17800, loss = 1.755941	
Epoch 5.51 / 50, i = 1605 / 17800, loss = 1.766230	
Epoch 5.51 / 50, i = 1606 / 17800, loss = 1.781527	
Epoch 5.51 / 50, i = 1607 / 17800, loss = 1.747831	
Epoch 5.52 / 50, i = 1608 / 17800, loss = 1.727976	
Epoch 5.52 / 50, i = 1609 / 17800, loss = 1.760208	
Epoch 5.52 / 50, i = 1610 / 17800, loss = 1.775810	
Epoch 5.53 / 50, i = 1611 / 17800, loss = 1.786427	
Epoch 5.53 / 50, i = 1612 / 17800, loss = 1.776369	
Epoch 5.53 / 50, i = 1613 / 17800, loss = 1.777877	
Epoch 5.53 / 50, i = 1614 / 17800, loss = 1.870330	
Epoch 5.54 / 50, i = 1615 / 17800, loss = 1.813132	
Epoch 5.54 / 50, i = 1616 / 17800, loss = 1.823435	
Epoch 5.54 / 50, i = 1617 / 17800, loss = 1.851180	
Epoch 5.54 / 50, i = 1618 / 17800, loss = 1.750746	
Epoch 5.55 / 50, i = 1619 / 17800, loss = 1.779603	
Epoch 5.55 / 50, i = 1620 / 17800, loss = 1.730282	
Epoch 5.55 / 50, i = 1621 / 17800, loss = 1.732701	
Epoch 5.56 / 50, i = 1622 / 17800, loss = 1.772310	
Epoch 5.56 / 50, i = 1623 / 17800, loss = 1.738287	
Epoch 5.56 / 50, i = 1624 / 17800, loss = 1.780037	
Epoch 5.56 / 50, i = 1625 / 17800, loss = 1.757985	
Epoch 5.57 / 50, i = 1626 / 17800, loss = 1.745795	
Epoch 5.57 / 50, i = 1627 / 17800, loss = 1.756763	
Epoch 5.57 / 50, i = 1628 / 17800, loss = 1.843573	
Epoch 5.58 / 50, i = 1629 / 17800, loss = 1.754157	
Epoch 5.58 / 50, i = 1630 / 17800, loss = 1.850459	
Epoch 5.58 / 50, i = 1631 / 17800, loss = 1.780504	
Epoch 5.58 / 50, i = 1632 / 17800, loss = 1.732804	
Epoch 5.59 / 50, i = 1633 / 17800, loss = 1.779018	
Epoch 5.59 / 50, i = 1634 / 17800, loss = 1.782244	
Epoch 5.59 / 50, i = 1635 / 17800, loss = 1.775867	
Epoch 5.60 / 50, i = 1636 / 17800, loss = 1.787988	
Epoch 5.60 / 50, i = 1637 / 17800, loss = 1.741490	
Epoch 5.60 / 50, i = 1638 / 17800, loss = 1.703097	
Epoch 5.60 / 50, i = 1639 / 17800, loss = 1.772564	
Epoch 5.61 / 50, i = 1640 / 17800, loss = 1.815897	
Epoch 5.61 / 50, i = 1641 / 17800, loss = 1.737535	
Epoch 5.61 / 50, i = 1642 / 17800, loss = 1.715340	
Epoch 5.62 / 50, i = 1643 / 17800, loss = 1.827321	
Epoch 5.62 / 50, i = 1644 / 17800, loss = 1.775858	
Epoch 5.62 / 50, i = 1645 / 17800, loss = 1.810636	
Epoch 5.62 / 50, i = 1646 / 17800, loss = 1.717831	
Epoch 5.63 / 50, i = 1647 / 17800, loss = 1.834937	
Epoch 5.63 / 50, i = 1648 / 17800, loss = 1.747507	
Epoch 5.63 / 50, i = 1649 / 17800, loss = 1.785304	
Epoch 5.63 / 50, i = 1650 / 17800, loss = 1.712494	
Epoch 5.64 / 50, i = 1651 / 17800, loss = 1.854770	
Epoch 5.64 / 50, i = 1652 / 17800, loss = 1.805080	
Epoch 5.64 / 50, i = 1653 / 17800, loss = 1.820475	
Epoch 5.65 / 50, i = 1654 / 17800, loss = 1.790741	
Epoch 5.65 / 50, i = 1655 / 17800, loss = 1.735718	
Epoch 5.65 / 50, i = 1656 / 17800, loss = 1.724607	
Epoch 5.65 / 50, i = 1657 / 17800, loss = 1.744208	
Epoch 5.66 / 50, i = 1658 / 17800, loss = 1.779464	
Epoch 5.66 / 50, i = 1659 / 17800, loss = 1.749589	
Epoch 5.66 / 50, i = 1660 / 17800, loss = 1.774161	
Epoch 5.67 / 50, i = 1661 / 17800, loss = 1.782689	
Epoch 5.67 / 50, i = 1662 / 17800, loss = 1.717120	
Epoch 5.67 / 50, i = 1663 / 17800, loss = 1.778129	
Epoch 5.67 / 50, i = 1664 / 17800, loss = 1.787767	
Epoch 5.68 / 50, i = 1665 / 17800, loss = 1.752195	
Epoch 5.68 / 50, i = 1666 / 17800, loss = 1.733927	
Epoch 5.68 / 50, i = 1667 / 17800, loss = 1.818243	
Epoch 5.69 / 50, i = 1668 / 17800, loss = 1.758499	
Epoch 5.69 / 50, i = 1669 / 17800, loss = 1.792564	
Epoch 5.69 / 50, i = 1670 / 17800, loss = 1.747869	
Epoch 5.69 / 50, i = 1671 / 17800, loss = 1.776774	
Epoch 5.70 / 50, i = 1672 / 17800, loss = 1.772092	
Epoch 5.70 / 50, i = 1673 / 17800, loss = 1.764969	
Epoch 5.70 / 50, i = 1674 / 17800, loss = 1.776860	
Epoch 5.71 / 50, i = 1675 / 17800, loss = 1.854844	
Epoch 5.71 / 50, i = 1676 / 17800, loss = 1.792701	
Epoch 5.71 / 50, i = 1677 / 17800, loss = 1.762086	
Epoch 5.71 / 50, i = 1678 / 17800, loss = 1.769799	
Epoch 5.72 / 50, i = 1679 / 17800, loss = 1.803124	
Epoch 5.72 / 50, i = 1680 / 17800, loss = 1.763975	
Epoch 5.72 / 50, i = 1681 / 17800, loss = 1.745194	
Epoch 5.72 / 50, i = 1682 / 17800, loss = 1.812211	
Epoch 5.73 / 50, i = 1683 / 17800, loss = 1.818621	
Epoch 5.73 / 50, i = 1684 / 17800, loss = 1.769976	
Epoch 5.73 / 50, i = 1685 / 17800, loss = 1.717968	
Epoch 5.74 / 50, i = 1686 / 17800, loss = 1.825853	
Epoch 5.74 / 50, i = 1687 / 17800, loss = 1.837646	
Epoch 5.74 / 50, i = 1688 / 17800, loss = 1.730264	
Epoch 5.74 / 50, i = 1689 / 17800, loss = 1.832975	
Epoch 5.75 / 50, i = 1690 / 17800, loss = 1.757109	
Epoch 5.75 / 50, i = 1691 / 17800, loss = 1.739975	
Epoch 5.75 / 50, i = 1692 / 17800, loss = 1.754767	
Epoch 5.76 / 50, i = 1693 / 17800, loss = 1.783827	
Epoch 5.76 / 50, i = 1694 / 17800, loss = 1.799412	
Epoch 5.76 / 50, i = 1695 / 17800, loss = 1.758786	
Epoch 5.76 / 50, i = 1696 / 17800, loss = 1.813499	
Epoch 5.77 / 50, i = 1697 / 17800, loss = 1.787449	
Epoch 5.77 / 50, i = 1698 / 17800, loss = 1.775380	
Epoch 5.77 / 50, i = 1699 / 17800, loss = 1.790431	
Epoch 5.78 / 50, i = 1700 / 17800, loss = 1.780581	
Epoch 5.78 / 50, i = 1701 / 17800, loss = 1.776204	
Epoch 5.78 / 50, i = 1702 / 17800, loss = 1.763688	
Epoch 5.78 / 50, i = 1703 / 17800, loss = 1.769170	
Epoch 5.79 / 50, i = 1704 / 17800, loss = 1.768234	
Epoch 5.79 / 50, i = 1705 / 17800, loss = 1.722049	
Epoch 5.79 / 50, i = 1706 / 17800, loss = 1.754873	
Epoch 5.79 / 50, i = 1707 / 17800, loss = 1.732866	
Epoch 5.80 / 50, i = 1708 / 17800, loss = 1.763199	
Epoch 5.80 / 50, i = 1709 / 17800, loss = 1.766521	
Epoch 5.80 / 50, i = 1710 / 17800, loss = 1.803964	
Epoch 5.81 / 50, i = 1711 / 17800, loss = 1.797948	
Epoch 5.81 / 50, i = 1712 / 17800, loss = 1.776311	
Epoch 5.81 / 50, i = 1713 / 17800, loss = 1.777306	
Epoch 5.81 / 50, i = 1714 / 17800, loss = 1.787296	
Epoch 5.82 / 50, i = 1715 / 17800, loss = 1.771794	
Epoch 5.82 / 50, i = 1716 / 17800, loss = 1.717765	
Epoch 5.82 / 50, i = 1717 / 17800, loss = 1.751841	
Epoch 5.83 / 50, i = 1718 / 17800, loss = 1.721586	
Epoch 5.83 / 50, i = 1719 / 17800, loss = 1.796228	
Epoch 5.83 / 50, i = 1720 / 17800, loss = 1.752125	
Epoch 5.83 / 50, i = 1721 / 17800, loss = 1.774498	
Epoch 5.84 / 50, i = 1722 / 17800, loss = 1.720777	
Epoch 5.84 / 50, i = 1723 / 17800, loss = 1.803330	
Epoch 5.84 / 50, i = 1724 / 17800, loss = 1.771807	
Epoch 5.85 / 50, i = 1725 / 17800, loss = 1.792018	
Epoch 5.85 / 50, i = 1726 / 17800, loss = 1.759339	
Epoch 5.85 / 50, i = 1727 / 17800, loss = 1.749756	
Epoch 5.85 / 50, i = 1728 / 17800, loss = 1.764046	
Epoch 5.86 / 50, i = 1729 / 17800, loss = 1.834548	
Epoch 5.86 / 50, i = 1730 / 17800, loss = 1.834036	
Epoch 5.86 / 50, i = 1731 / 17800, loss = 1.787306	
Epoch 5.87 / 50, i = 1732 / 17800, loss = 1.794499	
Epoch 5.87 / 50, i = 1733 / 17800, loss = 1.765490	
Epoch 5.87 / 50, i = 1734 / 17800, loss = 1.761804	
Epoch 5.87 / 50, i = 1735 / 17800, loss = 1.739149	
Epoch 5.88 / 50, i = 1736 / 17800, loss = 1.747650	
Epoch 5.88 / 50, i = 1737 / 17800, loss = 1.694787	
Epoch 5.88 / 50, i = 1738 / 17800, loss = 1.688117	
Epoch 5.88 / 50, i = 1739 / 17800, loss = 1.706130	
Epoch 5.89 / 50, i = 1740 / 17800, loss = 1.734115	
Epoch 5.89 / 50, i = 1741 / 17800, loss = 1.780537	
Epoch 5.89 / 50, i = 1742 / 17800, loss = 1.740649	
Epoch 5.90 / 50, i = 1743 / 17800, loss = 1.733250	
Epoch 5.90 / 50, i = 1744 / 17800, loss = 1.770240	
Epoch 5.90 / 50, i = 1745 / 17800, loss = 1.751541	
Epoch 5.90 / 50, i = 1746 / 17800, loss = 1.770697	
Epoch 5.91 / 50, i = 1747 / 17800, loss = 1.770883	
Epoch 5.91 / 50, i = 1748 / 17800, loss = 1.709069	
Epoch 5.91 / 50, i = 1749 / 17800, loss = 1.750191	
Epoch 5.92 / 50, i = 1750 / 17800, loss = 1.749872	
Epoch 5.92 / 50, i = 1751 / 17800, loss = 1.741877	
Epoch 5.92 / 50, i = 1752 / 17800, loss = 1.733057	
Epoch 5.92 / 50, i = 1753 / 17800, loss = 1.725666	
Epoch 5.93 / 50, i = 1754 / 17800, loss = 1.696593	
Epoch 5.93 / 50, i = 1755 / 17800, loss = 1.779965	
Epoch 5.93 / 50, i = 1756 / 17800, loss = 1.787748	
Epoch 5.94 / 50, i = 1757 / 17800, loss = 1.815477	
Epoch 5.94 / 50, i = 1758 / 17800, loss = 1.786165	
Epoch 5.94 / 50, i = 1759 / 17800, loss = 1.776986	
Epoch 5.94 / 50, i = 1760 / 17800, loss = 1.773696	
Epoch 5.95 / 50, i = 1761 / 17800, loss = 1.754219	
Epoch 5.95 / 50, i = 1762 / 17800, loss = 1.820178	
Epoch 5.95 / 50, i = 1763 / 17800, loss = 1.708583	
Epoch 5.96 / 50, i = 1764 / 17800, loss = 1.766306	
Epoch 5.96 / 50, i = 1765 / 17800, loss = 1.795997	
Epoch 5.96 / 50, i = 1766 / 17800, loss = 1.739100	
Epoch 5.96 / 50, i = 1767 / 17800, loss = 1.720122	
Epoch 5.97 / 50, i = 1768 / 17800, loss = 1.814794	
Epoch 5.97 / 50, i = 1769 / 17800, loss = 1.748345	
Epoch 5.97 / 50, i = 1770 / 17800, loss = 1.833320	
Epoch 5.97 / 50, i = 1771 / 17800, loss = 1.779258	
Epoch 5.98 / 50, i = 1772 / 17800, loss = 1.758291	
Epoch 5.98 / 50, i = 1773 / 17800, loss = 1.741466	
Epoch 5.98 / 50, i = 1774 / 17800, loss = 1.744416	
Epoch 5.99 / 50, i = 1775 / 17800, loss = 1.792347	
Epoch 5.99 / 50, i = 1776 / 17800, loss = 1.721949	
Epoch 5.99 / 50, i = 1777 / 17800, loss = 1.766597	
Epoch 5.99 / 50, i = 1778 / 17800, loss = 1.797848	
Epoch 6.00 / 50, i = 1779 / 17800, loss = 1.751321	
Epoch 6.00 / 50, i = 1780 / 17800, loss = 1.807348	
Epoch 6.00 / 50, i = 1781 / 17800, loss = 1.817823	
Epoch 6.01 / 50, i = 1782 / 17800, loss = 1.708125	
Epoch 6.01 / 50, i = 1783 / 17800, loss = 1.779909	
Epoch 6.01 / 50, i = 1784 / 17800, loss = 1.709098	
Epoch 6.01 / 50, i = 1785 / 17800, loss = 1.803138	
Epoch 6.02 / 50, i = 1786 / 17800, loss = 1.727946	
Epoch 6.02 / 50, i = 1787 / 17800, loss = 1.777938	
Epoch 6.02 / 50, i = 1788 / 17800, loss = 1.764117	
Epoch 6.03 / 50, i = 1789 / 17800, loss = 1.738061	
Epoch 6.03 / 50, i = 1790 / 17800, loss = 1.763601	
Epoch 6.03 / 50, i = 1791 / 17800, loss = 1.726220	
Epoch 6.03 / 50, i = 1792 / 17800, loss = 1.743360	
Epoch 6.04 / 50, i = 1793 / 17800, loss = 1.737468	
Epoch 6.04 / 50, i = 1794 / 17800, loss = 1.748023	
Epoch 6.04 / 50, i = 1795 / 17800, loss = 1.802909	
Epoch 6.04 / 50, i = 1796 / 17800, loss = 1.832098	
Epoch 6.05 / 50, i = 1797 / 17800, loss = 1.793631	
Epoch 6.05 / 50, i = 1798 / 17800, loss = 1.749659	
Epoch 6.05 / 50, i = 1799 / 17800, loss = 1.780717	
Epoch 6.06 / 50, i = 1800 / 17800, loss = 1.752536	
Epoch 6.06 / 50, i = 1801 / 17800, loss = 1.707269	
Epoch 6.06 / 50, i = 1802 / 17800, loss = 1.731046	
Epoch 6.06 / 50, i = 1803 / 17800, loss = 1.704854	
Epoch 6.07 / 50, i = 1804 / 17800, loss = 1.715625	
Epoch 6.07 / 50, i = 1805 / 17800, loss = 1.779286	
Epoch 6.07 / 50, i = 1806 / 17800, loss = 1.735857	
Epoch 6.08 / 50, i = 1807 / 17800, loss = 1.704559	
Epoch 6.08 / 50, i = 1808 / 17800, loss = 1.688642	
Epoch 6.08 / 50, i = 1809 / 17800, loss = 1.719636	
Epoch 6.08 / 50, i = 1810 / 17800, loss = 1.723312	
Epoch 6.09 / 50, i = 1811 / 17800, loss = 1.792728	
Epoch 6.09 / 50, i = 1812 / 17800, loss = 1.773071	
Epoch 6.09 / 50, i = 1813 / 17800, loss = 1.748265	
Epoch 6.10 / 50, i = 1814 / 17800, loss = 1.778624	
Epoch 6.10 / 50, i = 1815 / 17800, loss = 1.747808	
Epoch 6.10 / 50, i = 1816 / 17800, loss = 1.781729	
Epoch 6.10 / 50, i = 1817 / 17800, loss = 1.805495	
Epoch 6.11 / 50, i = 1818 / 17800, loss = 1.775481	
Epoch 6.11 / 50, i = 1819 / 17800, loss = 1.745517	
Epoch 6.11 / 50, i = 1820 / 17800, loss = 1.777883	
Epoch 6.12 / 50, i = 1821 / 17800, loss = 1.763625	
Epoch 6.12 / 50, i = 1822 / 17800, loss = 1.688324	
Epoch 6.12 / 50, i = 1823 / 17800, loss = 1.707118	
Epoch 6.12 / 50, i = 1824 / 17800, loss = 1.711537	
Epoch 6.13 / 50, i = 1825 / 17800, loss = 1.736243	
Epoch 6.13 / 50, i = 1826 / 17800, loss = 1.772238	
Epoch 6.13 / 50, i = 1827 / 17800, loss = 1.805294	
Epoch 6.13 / 50, i = 1828 / 17800, loss = 1.757064	
Epoch 6.14 / 50, i = 1829 / 17800, loss = 1.725454	
Epoch 6.14 / 50, i = 1830 / 17800, loss = 1.752515	
Epoch 6.14 / 50, i = 1831 / 17800, loss = 1.695884	
Epoch 6.15 / 50, i = 1832 / 17800, loss = 1.745887	
Epoch 6.15 / 50, i = 1833 / 17800, loss = 1.761107	
Epoch 6.15 / 50, i = 1834 / 17800, loss = 1.739600	
Epoch 6.15 / 50, i = 1835 / 17800, loss = 1.740984	
Epoch 6.16 / 50, i = 1836 / 17800, loss = 1.729226	
Epoch 6.16 / 50, i = 1837 / 17800, loss = 1.745498	
Epoch 6.16 / 50, i = 1838 / 17800, loss = 1.736354	
Epoch 6.17 / 50, i = 1839 / 17800, loss = 1.731295	
Epoch 6.17 / 50, i = 1840 / 17800, loss = 1.845957	
Epoch 6.17 / 50, i = 1841 / 17800, loss = 1.786855	
Epoch 6.17 / 50, i = 1842 / 17800, loss = 1.708953	
Epoch 6.18 / 50, i = 1843 / 17800, loss = 1.811885	
Epoch 6.18 / 50, i = 1844 / 17800, loss = 1.792299	
Epoch 6.18 / 50, i = 1845 / 17800, loss = 1.750837	
Epoch 6.19 / 50, i = 1846 / 17800, loss = 1.733191	
Epoch 6.19 / 50, i = 1847 / 17800, loss = 1.748344	
Epoch 6.19 / 50, i = 1848 / 17800, loss = 1.785995	
Epoch 6.19 / 50, i = 1849 / 17800, loss = 1.810386	
Epoch 6.20 / 50, i = 1850 / 17800, loss = 1.793571	
Epoch 6.20 / 50, i = 1851 / 17800, loss = 1.815587	
Epoch 6.20 / 50, i = 1852 / 17800, loss = 1.832442	
Epoch 6.21 / 50, i = 1853 / 17800, loss = 1.767670	
Epoch 6.21 / 50, i = 1854 / 17800, loss = 1.754212	
Epoch 6.21 / 50, i = 1855 / 17800, loss = 1.821240	
Epoch 6.21 / 50, i = 1856 / 17800, loss = 1.793251	
Epoch 6.22 / 50, i = 1857 / 17800, loss = 1.766661	
Epoch 6.22 / 50, i = 1858 / 17800, loss = 1.736376	
Epoch 6.22 / 50, i = 1859 / 17800, loss = 1.743196	
Epoch 6.22 / 50, i = 1860 / 17800, loss = 1.788882	
Epoch 6.23 / 50, i = 1861 / 17800, loss = 1.801057	
Epoch 6.23 / 50, i = 1862 / 17800, loss = 1.788596	
Epoch 6.23 / 50, i = 1863 / 17800, loss = 1.839887	
Epoch 6.24 / 50, i = 1864 / 17800, loss = 1.766569	
Epoch 6.24 / 50, i = 1865 / 17800, loss = 1.791487	
Epoch 6.24 / 50, i = 1866 / 17800, loss = 1.788543	
Epoch 6.24 / 50, i = 1867 / 17800, loss = 1.709078	
Epoch 6.25 / 50, i = 1868 / 17800, loss = 1.734906	
Epoch 6.25 / 50, i = 1869 / 17800, loss = 1.755072	
Epoch 6.25 / 50, i = 1870 / 17800, loss = 1.744099	
Epoch 6.26 / 50, i = 1871 / 17800, loss = 1.749517	
Epoch 6.26 / 50, i = 1872 / 17800, loss = 1.766969	
Epoch 6.26 / 50, i = 1873 / 17800, loss = 1.772925	
Epoch 6.26 / 50, i = 1874 / 17800, loss = 1.715670	
Epoch 6.27 / 50, i = 1875 / 17800, loss = 1.739984	
Epoch 6.27 / 50, i = 1876 / 17800, loss = 1.768305	
Epoch 6.27 / 50, i = 1877 / 17800, loss = 1.718683	
Epoch 6.28 / 50, i = 1878 / 17800, loss = 1.704744	
Epoch 6.28 / 50, i = 1879 / 17800, loss = 1.718371	
Epoch 6.28 / 50, i = 1880 / 17800, loss = 1.775622	
Epoch 6.28 / 50, i = 1881 / 17800, loss = 1.721155	
Epoch 6.29 / 50, i = 1882 / 17800, loss = 1.701470	
Epoch 6.29 / 50, i = 1883 / 17800, loss = 1.703615	
Epoch 6.29 / 50, i = 1884 / 17800, loss = 1.689674	
Epoch 6.29 / 50, i = 1885 / 17800, loss = 1.744849	
Epoch 6.30 / 50, i = 1886 / 17800, loss = 1.776821	
Epoch 6.30 / 50, i = 1887 / 17800, loss = 1.741914	
Epoch 6.30 / 50, i = 1888 / 17800, loss = 1.697827	
Epoch 6.31 / 50, i = 1889 / 17800, loss = 1.711437	
Epoch 6.31 / 50, i = 1890 / 17800, loss = 1.754723	
Epoch 6.31 / 50, i = 1891 / 17800, loss = 1.716300	
Epoch 6.31 / 50, i = 1892 / 17800, loss = 1.816066	
Epoch 6.32 / 50, i = 1893 / 17800, loss = 1.796956	
Epoch 6.32 / 50, i = 1894 / 17800, loss = 1.738170	
Epoch 6.32 / 50, i = 1895 / 17800, loss = 1.769126	
Epoch 6.33 / 50, i = 1896 / 17800, loss = 1.718094	
Epoch 6.33 / 50, i = 1897 / 17800, loss = 1.776240	
Epoch 6.33 / 50, i = 1898 / 17800, loss = 1.716489	
Epoch 6.33 / 50, i = 1899 / 17800, loss = 1.748906	
Epoch 6.34 / 50, i = 1900 / 17800, loss = 1.749425	
Epoch 6.34 / 50, i = 1901 / 17800, loss = 1.746915	
Epoch 6.34 / 50, i = 1902 / 17800, loss = 1.778861	
Epoch 6.35 / 50, i = 1903 / 17800, loss = 1.746958	
Epoch 6.35 / 50, i = 1904 / 17800, loss = 1.709168	
Epoch 6.35 / 50, i = 1905 / 17800, loss = 1.754836	
Epoch 6.35 / 50, i = 1906 / 17800, loss = 1.772273	
Epoch 6.36 / 50, i = 1907 / 17800, loss = 1.700182	
Epoch 6.36 / 50, i = 1908 / 17800, loss = 1.718227	
Epoch 6.36 / 50, i = 1909 / 17800, loss = 1.781394	
Epoch 6.37 / 50, i = 1910 / 17800, loss = 1.755076	
Epoch 6.37 / 50, i = 1911 / 17800, loss = 1.775010	
Epoch 6.37 / 50, i = 1912 / 17800, loss = 1.766664	
Epoch 6.37 / 50, i = 1913 / 17800, loss = 1.776929	
Epoch 6.38 / 50, i = 1914 / 17800, loss = 1.757783	
Epoch 6.38 / 50, i = 1915 / 17800, loss = 1.768578	
Epoch 6.38 / 50, i = 1916 / 17800, loss = 1.750630	
Epoch 6.38 / 50, i = 1917 / 17800, loss = 1.708319	
Epoch 6.39 / 50, i = 1918 / 17800, loss = 1.710473	
Epoch 6.39 / 50, i = 1919 / 17800, loss = 1.710117	
Epoch 6.39 / 50, i = 1920 / 17800, loss = 1.739261	
Epoch 6.40 / 50, i = 1921 / 17800, loss = 1.780914	
Epoch 6.40 / 50, i = 1922 / 17800, loss = 1.735793	
Epoch 6.40 / 50, i = 1923 / 17800, loss = 1.801251	
Epoch 6.40 / 50, i = 1924 / 17800, loss = 1.752858	
Epoch 6.41 / 50, i = 1925 / 17800, loss = 1.743174	
Epoch 6.41 / 50, i = 1926 / 17800, loss = 1.777373	
